,COLLISION_ID,DATES,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,STREET,TEMP,VISIBILITY,HUMIDITY,WIND_SPEED,WEATHER_MAIN,BIKE_LANE
3577,4381542,2021-01-04,18:00:00,MANHATTAN,10022,40.76093,-73.96914,1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Passing Too Closely,sedan,E-Bike,EAST 57 STREET,42.98,10000.0,70,9.17,Clouds,0
3578,4381527,2021-01-04,19:00:00,QUEENS,11434,40.67033,-73.774506,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,161 STREET,42.37,10000.0,71,10.29,Clouds,0
3579,4381565,2021-01-05,00:00:00,BROOKLYN,11249,40.71348,-73.965515,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,E-Bike,WYTHE AVENUE,40.3,10000.0,73,6.93,Clouds,0
3580,4381764,2021-01-05,12:00:00,BROOKLYN,11217,40.68008,-73.971405,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,e-bike,Moped,CARLTON AVENUE,37.87,10000.0,72,11.41,Clouds,1
3581,4381719,2021-01-05,13:00:00,MANHATTAN,10025,40.795963,-73.97084,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,sedan,E-Scooter,BROADWAY,37.85,10000.0,72,9.17,Clouds,0
3582,4492399,2021-01-05,13:00:00,QUEENS,11101,40.743397,-73.9384,1.0,0,0,0,1,0,0,0,View Obstructed/Limited,Driver Inattention/Distraction,station wagon/sport utility vehicle,E-Bike,47 AVENUE,37.85,10000.0,72,9.17,Clouds,0
3583,4381747,2021-01-05,15:00:00,MANHATTAN,10025,40.797367,-73.96053,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,CENTRAL PARK WEST,39.04,10000.0,70,8.05,Clouds,0
3584,4381776,2021-01-05,17:00:00,QUEENS,11354,40.769333,-73.841736,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,COLLEGE POINT BOULEVARD,40.01,10000.0,67,8.05,Clouds,0
3585,4381896,2021-01-05,18:00:00,MANHATTAN,10032,40.844048,-73.94115,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,taxi,E-Bike,FORT WASHINGTON AVENUE,41.02,10000.0,65,8.05,Clouds,0
3586,4382127,2021-01-06,06:00:00,BRONX,10459,40.820305,-73.89083,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,BRUCKNER BOULEVARD,37.31,10000.0,75,9.17,Clouds,0
3587,4381960,2021-01-06,12:00:00,QUEENS,11355,40.75667,-73.828804,1.0,0,0,0,1,0,0,0,Turning Improperly,Unspecified,station wagon/sport utility vehicle,E-Scooter,MAIN STREET,36.81,10000.0,74,10.29,Clear,0
3588,4382118,2021-01-06,12:00:00,BRONX,10452,40.819057,-73.92923,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,E-Scooter,EAST 149 STREET,36.81,10000.0,74,10.29,Clear,0
3589,4381996,2021-01-06,13:00:00,MANHATTAN,10025,40.792362,-73.96418,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,WEST 97 STREET,37.13,10000.0,72,9.17,Clouds,0
3590,4383180,2021-01-07,12:00:00,QUEENS,11377,40.745476,-73.90446,1.0,0,0,0,1,0,0,0,Backing Unsafely,Unspecified,box truck,E-Scooter,60 STREET,32.81,10000.0,64,14.99,Clear,0
3591,4382213,2021-01-07,13:00:00,MANHATTAN,10065,40.76211,-73.96016,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unsafe Speed,station wagon/sport utility vehicle,Bike,1 AVENUE,32.54,10000.0,64,14.99,Clear,0
3592,4382367,2021-01-07,15:00:00,BROOKLYN,11222,40.724636,-73.94818,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,NASSAU AVENUE,35.4,10000.0,57,17.22,Clear,0
3593,4382451,2021-01-07,15:00:00,QUEENS,11375,40.72293,-73.847336,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,QUEENS BOULEVARD,35.4,10000.0,57,17.22,Clear,0
3594,4382409,2021-01-07,15:00:00,QUEENS,11355,40.753166,-73.82194,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,E-Bike,KISSENA BOULEVARD,35.4,10000.0,57,17.22,Clear,0
3595,4382282,2021-01-07,18:00:00,BROOKLYN,11225,40.663124,-73.96244,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,sedan,Bike,FLATBUSH AVENUE,41.0,10000.0,44,16.11,Clear,0
3596,4382423,2021-01-07,20:00:00,QUEENS,11416,40.680763,-73.85302,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,E-Bike,86 STREET,41.94,10000.0,44,17.27,Clear,1
3597,4382851,2021-01-07,21:00:00,MANHATTAN,10034,40.86131,-73.92124,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,station wagon/sport utility vehicle,Bike,10 AVENUE,41.32,10000.0,46,16.11,Clear,0
3598,4383168,2021-01-07,21:00:00,QUEENS,11354,40.763447,-73.8153,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,ROOSEVELT AVENUE,41.32,10000.0,46,16.11,Clear,0
3599,4382846,2021-01-07,23:00:00,MANHATTAN,10040,40.855556,-73.92918,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,E-Bike,SAINT NICHOLAS AVENUE,37.99,10000.0,54,17.22,Clear,0
3600,4382439,2021-01-08,01:00:00,BROOKLYN,11208,40.68536,-73.88221,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,E-Scooter,JAMAICA AVENUE,34.65,10000.0,61,14.99,Clear,1
3601,4383237,2021-01-08,06:00:00,QUEENS,11377,40.746235,-73.89895,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,ROOSEVELT AVENUE,32.13,10000.0,68,12.75,Clear,0
3602,4384509,2021-01-08,08:00:00,BROOKLYN,11212,40.667095,-73.92276,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,EAST NEW YORK AVENUE,30.87,10000.0,71,12.75,Clear,0
3603,4384353,2021-01-08,09:00:00,BROOKLYN,11201,40.69613,-73.987114,2.0,0,0,0,2,0,0,0,Unspecified,Unspecified,bike,Bike,JAY STREET,29.86,10000.0,73,12.75,Clear,1
3604,4382470,2021-01-08,16:00:00,BROOKLYN,11201,40.689728,-73.99017,1.0,0,0,0,1,0,0,0,Other Vehicular,Unspecified,station wagon/sport utility vehicle,Bike,BOERUM PLACE,34.07,10000.0,62,8.05,Clear,1
3605,4383696,2021-01-08,18:00:00,BROOKLYN,11203,40.66059,-73.931335,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,sedan,E-Bike,UTICA AVENUE,36.97,10000.0,53,8.05,Clear,1
3606,4382631,2021-01-09,14:00:00,QUEENS,11422,40.6628,-73.73748,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,243 STREET,27.97,10000.0,60,20.8,Clear,0
3607,4386017,2021-01-09,15:00:00,MANHATTAN,10016,40.747543,-73.97079,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,bike,Taxi,EAST 40 STREET,29.05,10000.0,51,20.8,Clear,0
3608,4383668,2021-01-09,15:00:00,BROOKLYN,11213,40.67948,-73.93291,1.0,0,0,0,1,0,0,0,Alcohol Involvement,Unspecified,sedan,E-Bike,FULTON STREET,29.05,10000.0,51,20.8,Clear,1
3609,4383023,2021-01-09,16:00:00,BRONX,10462,40.838573,-73.850685,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,PARKER STREET,31.05,10000.0,47,23.04,Clouds,0
3610,4382868,2021-01-09,17:00:00,MANHATTAN,10032,40.83406,-73.944885,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,e-scooter,Van,WEST 157 STREET,33.66,10000.0,45,21.92,Clouds,0
3611,4382832,2021-01-09,17:00:00,MANHATTAN,10024,40.785732,-73.97645,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,AMSTERDAM AVENUE,33.66,10000.0,45,21.92,Clouds,0
3612,4385808,2021-01-09,17:00:00,MANHATTAN,10029,40.790623,-73.942444,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Traffic Control Disregarded,station wagon/sport utility vehicle,Bike,EAST 106 STREET,33.66,10000.0,45,21.92,Clouds,0
3613,4382912,2021-01-09,20:00:00,MANHATTAN,10033,40.850506,-73.93287,1.0,0,0,0,1,0,0,0,Turning Improperly,Unspecified,sedan,Bike,SAINT NICHOLAS AVENUE,36.07,10000.0,45,17.22,Clouds,0
3614,4382907,2021-01-09,22:00:00,BROOKLYN,11206,40.702312,-73.93535,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,E-Bike,FLUSHING AVENUE,36.41,10000.0,47,11.5,Clouds,0
3615,4383074,2021-01-09,23:00:00,BRONX,10460,40.84193,-73.88582,1.0,0,0,0,1,0,0,0,Unsafe Lane Changing,Unspecified,bus,E-Bike,SOUTHERN BOULEVARD,36.66,10000.0,46,10.36,Clear,0
3616,4383026,2021-01-09,23:00:00,BRONX,10466,40.883556,-73.84974,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,E-Bike,LACONIA AVENUE,36.66,10000.0,46,10.36,Clear,0
3617,4462990,2021-01-10,13:00:00,QUEENS,11372,40.75043,-73.87781,1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,sedan,Bike,37 AVENUE,30.22,10000.0,61,16.11,Clear,0
3618,4383038,2021-01-10,14:00:00,MANHATTAN,10031,40.821262,-73.94608,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,SAINT NICHOLAS AVENUE,31.75,10000.0,59,12.75,Clear,0
3619,4383014,2021-01-10,15:00:00,QUEENS,11368,40.75254,-73.85261,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,ROOSEVELT AVENUE,33.49,10000.0,56,16.11,Clear,0
3620,4383403,2021-01-10,16:00:00,QUEENS,11416,40.685753,-73.840775,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,101 AVENUE,35.37,10000.0,52,13.87,Clear,0
3621,4382917,2021-01-10,18:00:00,BROOKLYN,11219,40.63011,-74.01001,1.0,0,0,0,1,0,0,0,Turning Improperly,Unspecified,sedan,E-Bike,66 STREET,39.85,10000.0,44,12.75,Clear,1
3622,4382926,2021-01-10,22:00:00,BROOKLYN,11213,40.664642,-73.93708,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,MONTGOMERY STREET,39.92,10000.0,43,9.17,Clear,1
3623,4383529,2021-01-11,07:00:00,MANHATTAN,10026,40.803745,-73.955864,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,E-Scooter,8 AVENUE,32.13,10000.0,64,8.05,Clear,0
3624,4383155,2021-01-11,07:00:00,MANHATTAN,10014,40.72983,-74.010666,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,bike,Station Wagon/Sport Utility Vehicle,WEST STREET,32.13,10000.0,64,8.05,Clear,1
3625,4385035,2021-01-11,08:00:00,QUEENS,11374,40.71527,-73.85857,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Traffic Control Disregarded,station wagon/sport utility vehicle,Bike,ALDERTON STREET,31.1,10000.0,65,8.05,Clear,0
3626,4383206,2021-01-11,17:00:00,BROOKLYN,11213,40.667923,-73.94791,1.0,0,0,0,1,0,0,0,Following Too Closely,Driver Inattention/Distraction,sedan,E-Scooter,PRESIDENT STREET,33.91,10000.0,61,3.36,Clear,0
3627,4383157,2021-01-11,17:00:00,MANHATTAN,10025,40.79166,-73.96469,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,taxi,Bike,CENTRAL PARK WEST,33.91,10000.0,61,3.36,Clear,0
3628,4383232,2021-01-11,19:00:00,MANHATTAN,10002,40.71997,-73.992905,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Driver Inattention/Distraction,sedan,Bike,DELANCEY STREET,36.23,10000.0,58,5.75,Clouds,1
3629,4383407,2021-01-11,20:00:00,BRONX,10453,40.85198,-73.91018,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,Bike,DAVIDSON AVENUE,36.46,10000.0,58,5.82,Clouds,0
3630,4383242,2021-01-11,21:00:00,MANHATTAN,10029,40.795467,-73.94605,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,sedan,E-Scooter,PARK AVENUE,36.77,10000.0,60,4.7,Clouds,0
3631,4385335,2021-01-12,06:00:00,MANHATTAN,10030,40.81401,-73.94466,1.0,0,0,0,1,0,0,0,Unsafe Speed,Unspecified,sedan,Bike,7 AVENUE,35.02,10000.0,64,8.01,Clear,0
3632,4383448,2021-01-12,16:00:00,BRONX,10468,40.862755,-73.901085,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,box truck,E-Scooter,JEROME AVENUE,39.38,10000.0,59,11.5,Clear,0
3633,4383643,2021-01-12,16:00:00,QUEENS,11435,40.697872,-73.802376,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,150 STREET,39.38,10000.0,59,11.5,Clear,0
3634,4383644,2021-01-12,17:00:00,QUEENS,11423,40.708855,-73.778175,1.0,0,0,0,1,0,0,0,Turning Improperly,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,JAMAICA AVENUE,42.46,10000.0,50,8.05,Clear,0
3635,4383645,2021-01-12,18:00:00,QUEENS,11432,40.713634,-73.77973,2.0,0,0,0,2,0,0,0,Passing or Lane Usage Improper,Unspecified,station wagon/sport utility vehicle,E-Scooter,HILLSIDE AVENUE,44.19,10000.0,46,5.82,Clear,0
3636,4383539,2021-01-12,21:00:00,BRONX,10468,40.84518,-73.91417,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,JEROME AVENUE,43.75,10000.0,47,8.05,Clear,0
3637,4385574,2021-01-13,14:00:00,BRONX,10469,40.8733,-73.853645,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,taxi,Bike,BOSTON ROAD,37.94,10000.0,61,6.93,Clouds,0
3638,4383848,2021-01-13,15:00:00,QUEENS,11369,40.759182,-73.86883,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,E-Scooter,32 AVENUE,38.84,10000.0,60,6.93,Clouds,0
3639,4383889,2021-01-13,15:00:00,BROOKLYN,11201,40.68987,-73.988304,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,SMITH STREET,38.84,10000.0,60,6.93,Clouds,1
3640,4383885,2021-01-13,16:00:00,BROOKLYN,11201,40.69613,-73.987114,1.0,0,0,0,1,0,0,0,Turning Improperly,Unspecified,station wagon/sport utility vehicle,E-Scooter,JAY STREET,40.68,10000.0,55,9.17,Clouds,1
3641,4383747,2021-01-13,16:00:00,BROOKLYN,11230,40.6345,-73.96221,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,FOSTER AVENUE,40.68,10000.0,55,9.17,Clouds,1
3642,4391775,2021-01-13,17:00:00,BROOKLYN,11205,40.693523,-73.9522,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,NOSTRAND AVENUE,42.01,10000.0,51,13.87,Clouds,0
3643,4383759,2021-01-13,18:00:00,BROOKLYN,11222,40.732323,-73.95461,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,MANHATTAN AVENUE,42.93,10000.0,49,14.99,Clouds,0
3644,4387102,2021-01-13,19:00:00,MANHATTAN,10012,40.724693,-73.99419,1.0,0,0,0,1,0,0,0,Brakes Defective,Driver Inattention/Distraction,sedan,Bike,MOTT STREET,43.02,10000.0,50,21.92,Clouds,1
3645,4385321,2021-01-13,22:00:00,BROOKLYN,11219,40.628445,-73.9918,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,56 STREET,39.85,10000.0,58,13.87,Clouds,0
3646,4383851,2021-01-14,08:00:00,MANHATTAN,10016,40.74668,-73.9745,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,2 AVENUE,38.95,10000.0,68,4.0,Clear,0
3647,4383868,2021-01-14,10:00:00,BROOKLYN,11217,40.685883,-73.97338,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,SOUTH OXFORD STREET,38.05,10000.0,71,4.7,Clear,1
3648,4383906,2021-01-14,14:00:00,BROOKLYN,11221,40.69122,-73.93969,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,E-Scooter,MARCUS GARVEY BOULEVARD,40.21,10000.0,69,5.01,Haze,1
3649,4383970,2021-01-14,18:00:00,MANHATTAN,10002,40.713078,-73.98507,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,MONTGOMERY STREET,47.21,10000.0,51,4.7,Clouds,1
3650,4383985,2021-01-14,19:00:00,BROOKLYN,11205,40.698677,-73.95886,1.0,0,0,0,1,0,0,0,Passing Too Closely,Unspecified,sedan,Bike,FLUSHING AVENUE,48.2,10000.0,49,4.7,Clouds,0
3651,4384905,2021-01-14,19:00:00,BROOKLYN,11232,40.655186,-73.99985,1.0,0,0,0,1,0,0,0,View Obstructed/Limited,Unspecified,station wagon/sport utility vehicle,Bike,5 AVENUE,48.2,10000.0,49,4.7,Clouds,1
3652,4384054,2021-01-14,20:00:00,MANHATTAN,10030,40.817173,-73.94606,1.0,0,0,0,1,0,0,0,Other Vehicular,Driver Inattention/Distraction,station wagon/sport utility vehicle,E-Bike,8 AVENUE,49.62,10000.0,46,4.7,Clear,0
3653,4384595,2021-01-15,00:00:00,BROOKLYN,11206,40.703915,-73.9409,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,HUMBOLDT STREET,45.66,10000.0,62,9.22,Clouds,1
3654,4384147,2021-01-15,18:00:00,MANHATTAN,10031,40.822643,-73.953224,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,taxi,Bike,BROADWAY,42.51,10000.0,81,16.11,Haze,0
3655,4385145,2021-01-15,22:00:00,QUEENS,11104,40.741478,-73.92189,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,E-Bike,43 STREET,46.2,10000.0,80,21.92,Clouds,0
3656,4384343,2021-01-16,07:00:00,BROOKLYN,11226,40.65319,-73.96622,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,PARKSIDE AVENUE,44.78,9656.0,92,25.32,Rain,1
3657,4384853,2021-01-16,08:00:00,MANHATTAN,10014,40.734093,-74.0085,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,sedan,Bike,CHARLES STREET,43.07,10000.0,92,20.8,Rain,1
3658,4384935,2021-01-16,12:00:00,QUEENS,11412,40.69886,-73.76271,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,sedan,Bike,FARMERS BOULEVARD,42.21,10000.0,90,11.41,Rain,0
3659,4384777,2021-01-16,14:00:00,BRONX,10472,40.82472,-73.87147,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,E-Bike,METCALF AVENUE,41.81,10000.0,90,9.22,Rain,0
3660,4384299,2021-01-16,15:00:00,BRONX,10454,40.80321,-73.91892,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,sedan,Bike,EAST 133 STREET,43.23,10000.0,89,5.82,Clouds,0
3661,4384463,2021-01-16,16:00:00,QUEENS,11373,40.74107,-73.88,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,SOUTH RAILROAD AVENUE,44.22,10000.0,87,9.22,Clouds,0
3662,4384699,2021-01-16,16:00:00,BROOKLYN,11207,40.671204,-73.90051,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,e-bike,Station Wagon/Sport Utility Vehicle,PITKIN AVENUE,44.22,10000.0,87,9.22,Clouds,1
3663,4385016,2021-01-16,18:00:00,MANHATTAN,10027,40.80886,-73.95213,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,8 AVENUE,46.08,10000.0,80,13.87,Clouds,0
3664,4384911,2021-01-16,23:00:00,BROOKLYN,11220,40.650505,-74.01172,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,Bike,3 AVENUE,42.4,10000.0,64,16.11,Clouds,1
3665,4503519,2021-01-17,14:00:00,BROOKLYN,11217,40.679577,-73.978325,1.0,0,0,0,1,0,0,0,Passenger Distraction,Unspecified,sedan,E-Bike,5 AVENUE,37.56,10000.0,58,31.09,Clear,1
3666,4384675,2021-01-17,15:00:00,MANHATTAN,10031,40.828976,-73.9486,2.0,0,0,0,1,0,1,0,Illnes,Unspecified,station wagon/sport utility vehicle,Bike,WEST 149 STREET,39.2,10000.0,54,24.16,Clear,0
3667,4385136,2021-01-17,17:00:00,QUEENS,11415,40.713333,-73.91305,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,bike,Sedan,GRANDVIEW AVENUE,42.35,10000.0,50,26.4,Clouds,0
3668,4384609,2021-01-17,18:00:00,BROOKLYN,11229,40.59863,-73.95827,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,AVENUE U,44.69,10000.0,49,19.69,Clouds,0
3669,4385055,2021-01-17,18:00:00,MANHATTAN,10016,40.745113,-73.98067,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,bike,Station Wagon/Sport Utility Vehicle,LEXINGTON AVENUE,44.69,10000.0,49,19.69,Clouds,1
3670,4384751,2021-01-17,20:00:00,BROOKLYN,11201,40.69546,-73.99399,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,Bike,HENRY STREET,44.06,10000.0,49,20.8,Clouds,1
3671,4393049,2021-01-17,21:00:00,BROOKLYN,11205,40.697803,-73.969734,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,sedan,Bike,FLUSHING AVENUE,43.99,10000.0,50,19.69,Clouds,0
3672,4384790,2021-01-17,21:00:00,BROOKLYN,11214,40.601948,-73.99382,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,bike,Station Wagon/Sport Utility Vehicle,86 STREET,43.99,10000.0,50,19.69,Clouds,1
3673,4385341,2021-01-17,23:00:00,BROOKLYN,11216,40.68096,-73.93765,1.0,0,0,0,1,0,0,0,Unsafe Speed,Unspecified,sedan,E-Scooter,MARCUS GARVEY BOULEVARD,43.16,10000.0,52,21.92,Clouds,1
3674,4385320,2021-01-18,12:00:00,BROOKLYN,11230,40.623962,-73.97245,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,pick-up truck,E-Bike,AVENUE J,37.67,10000.0,67,15.99,Clear,0
3675,4386444,2021-01-18,15:00:00,QUEENS,11377,40.75184,-73.90358,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,e-scooter,Sedan,58 STREET,41.07,10000.0,63,17.22,Clear,0
3676,4405282,2021-01-18,16:00:00,BROOKLYN,11238,40.678516,-73.963905,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,E-Scooter,BERGEN STREET,42.67,10000.0,55,23.04,Clear,1
3677,4384987,2021-01-18,20:00:00,MANHATTAN,10005,40.72225,-74.00592,1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,station wagon/sport utility vehicle,Bike,AVENUE OF THE AMERICAS,44.74,10000.0,46,26.4,Rain,0
3678,4385131,2021-01-19,08:00:00,BROOKLYN,11226,40.65008,-73.96101,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,OCEAN AVENUE,35.46,10000.0,67,14.97,Clouds,1
3679,4385354,2021-01-19,10:00:00,MANHATTAN,10065,40.764362,-73.96162,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,station wagon/sport utility vehicle,E-Scooter,EAST 65 STREET,35.71,10000.0,67,14.99,Clouds,0
3680,4388057,2021-01-19,11:00:00,BROOKLYN,11205,40.694576,-73.95615,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,sedan,Bike,MYRTLE AVENUE,35.11,10000.0,67,14.0,Clear,0
3681,4385868,2021-01-19,13:00:00,MANHATTAN,10001,40.747234,-73.99337,1.0,0,0,0,1,0,0,0,Following Too Closely,Unspecified,e-bike,Taxi,WEST 28 STREET,35.51,10000.0,68,18.34,Clouds,1
3682,4397941,2021-01-20,07:00:00,MANHATTAN,10003,40.734615,-73.98622,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,bike,Station Wagon/Sport Utility Vehicle,3 AVENUE,36.79,10000.0,54,5.82,Clouds,1
3683,4385888,2021-01-20,17:00:00,BROOKLYN,11236,40.63201,-73.90561,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,bike,Sedan,AVENUE L,39.36,10000.0,52,27.74,Rain,1
3684,4385936,2021-01-20,18:00:00,BRONX,10455,40.81608,-73.917694,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,box truck,Bike,EAST 149 STREET,38.91,10000.0,45,27.74,Rain,0
3685,4387444,2021-01-20,20:00:00,BROOKLYN,11216,40.68837,-73.944916,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,TOMPKINS AVENUE,37.72,10000.0,37,23.04,Clouds,0
